time,robot,battery,distance,velocity,energy_rate,utilization
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
10.0,robot1,92.00,4.200,0.310,1.4000,76.0
10.0,robot2,89.00,4.800,0.290,1.6000,76.0
